biaya_iklan,pendapatan
10,2244.366205
11.2,1473.934847
12.4,1893.448438
13.6,1665.540897
14.8,1931.386153
16,1789.442439
17.2,2344.919817
18.4,1961.630387
19.6,1687.757462
20.8,2716.5302
22,2131.628094
23.2,2128.157429
24.4,2171.308975
25.6,3031.098827
26.8,1892.724661
28,2106.089108
29.2,3560.560599
30.4,1969.934978
31.6,2202.979516
32.8,3182.091137
34,3060.763527
35.2,3072.377419
36.4,3021.21191
37.6,2370.952475
38.8,3304.333763
40,3290.486238
41.2,4525.120746
42.4,3333.447047
43.6,3939.829342
44.8,2676.361205
46,3568.99787
47.2,3767.533221
48.4,4170.020427
49.6,4523.842003
50.8,3153.945625
52,4160.731067
53.2,3751.75328
54.4,3767.883357
55.6,3984.274765
56.8,4115.435401
58,3553.683134
59.2,4637.628944
60.4,4629.972241
61.6,3531.17765
62.8,4544.4706
64,5362.899931
65.2,2606.440371
66.4,3578.161523
67.6,3413.015265
68.8,4518.495511
70,3966.69999
71.2,3781.459079
72.4,3857.128109
73.6,4534.334058
74.8,3943.986848
76,3985.096486
77.2,5026.69122
78.4,4599.775086
79.6,4423.905989
80.8,3524.942999
82,4497.771529
83.2,4578.833739
84.4,4246.323223
85.6,4713.583291
86.8,4424.530249
88,4943.066458
89.2,4701.174787
90.4,4237.452774
91.6,3573.159559
92.8,4252.036601
94,4848.83506
95.2,4350.36661
96.4,4229.544432
97.6,4245.097436
98.8,4902.597828
100,4076.255842
101.2,4597.407969
102.4,4065.019339
103.6,4064.494194
104.8,4524.328809
106,4155.713828
107.2,3986.274236
108.4,4755.853193
109.6,4138.776839
110.8,4338.273868
112,3708.81439
113.2,4827.509064
114.4,5315.13571
115.6,4438.039513
116.8,3804.080099
118,3607.124893
119.2,5096.445309
120.4,4849.95067
121.6,4258.946678
122.8,5578.34301
124,3717.150864
125.2,4225.439726
126.4,3801.249621
127.6,4556.931624
128.8,4035.849249
